0,1,2,3,4,5,6
0.4288166666666667,0.4253766666666667,0.42812666666666666,0.42762333333333336,0.42912666666666666,0.42740333333333336,0.4261133333333333
0.4293100000000001,0.4269,0.42713,0.4313666666666667,0.4291066666666667,0.4280733333333333,0.4293266666666668
0.4299366666666667,0.4287866666666667,0.42821,0.4273033333333333,0.4304933333333333,0.4284966666666667,0.4288233333333333
0.4283633333333334,0.4284133333333333,0.42751666666666666,0.4295433333333333,0.4282233333333333,0.4303733333333333,0.4275466666666667
0.42789666666666665,0.42801333333333336,0.42725,0.42812333333333336,0.42675,0.4285333333333333,0.4264233333333333
0.4244,0.4238333333333334,0.42485333333333336,0.42393,0.4246466666666667,0.4235,0.42363999999999996
0.4171900000000001,0.41717,0.41686000000000006,0.41772,0.41741666666666666,0.41820666666666667,0.41758999999999996
0.40371999999999997,0.40449666666666667,0.40399999999999997,0.4040666666666667,0.40401,0.4047633333333333,0.40405
0.4216666666666665,0.3983333333333333,0.38,0.3616666666666665,0.38,0.4033333333333334,0.4199999999999999
